nID;sLogin;sNote;nID_SubjectAccountType;nID_Server;nID_Subject
1;a807e8f4-abfb-11dc-aa58-00112f3000a2;Тимофеенко Владимир Павлович;3;0;301
2;a807e913-abfb-11dc-aa58-00112f3000a2;Казакова Жанна Викторовна;3;0;302
3;a807e915-abfb-11dc-aa58-00112f3000a2;Моисеев Иван Витальевич;3;0;303
4;e9a94460-abfb-11dc-aa58-00112f3000a2;Нугуманов Роман Егорович;3;0;304
5;e9a9445f-abfb-11dc-aa58-00112f3000a2;Оськин Леонид Семенови;3;0;305
6;Mriya_;Тимофеенко Владимир Павлович;1;0;301
7;Mriya_Top3;Казакова Жанна Викторовна;1;0;302
8;Mriya_Top3_Exec1;Моисеев Иван Витальевич;1;0;303
9;Mriya_Top3_Exec2;Нугуманов Роман Егорович;1;0;304
10;Mriya_Top3_Exec3;Оськин Леонид Семенови;1;0;305
11;OE_Department_Exec1;Співробітник підрозділу;1;0;338
12;justice_common;Мінюст тестовий користувач;1;0;99
13;CIB_Top1_Exec1;Співробітник КІБ;1;0;339
14;Velta_Head;Сідоров Сергій Леонідович;1;0;311
15;Velta_Justice_Head;Пучков Павло Борисович;1;0;312
16;Velta_Finance_Head;Гупало Олег Семенович;1;0;313
17;Velta_Tech_Head;Белов Дмитро В'ячеславович;1;0;314
18;Velta_Justice_Spec1;Шульга Наталля Іванівна;1;0;316
19;Velta_Finance_Spec1;Корейко Олександр Іванович;1;0;317
20;Velta_Tech_Spec1;Шуміло Ілля Васильович;1;0;318
21;btsol_300182VTV;Вискарка Тетяна Василівна;1;0;446
22;Comfy_manager;Шкундра Евгений;1;0;641
23;Comfy_Author_Head;Литвиненко Ксения;1;0;642